text,rating,label,at,reviewId,appId
Nomer saya selalu dituduh menggunakan spam dan diban padahal saya tidak melakukan spam sama sekali,1,negatif,2025-12-21 12:06:26,ed2b98d7-6736-4de1-83ed-39a2c433ad71,com.whatsapp
sangat asik,4,positif,2025-12-21 12:05:15,0ead75a7-fd49-4639-b6c8-62a8c86b8502,com.whatsapp
"Bagus dn tepat999/, 39lllll o",5,positif,2025-12-21 12:05:10,005a065c-4350-46a2-ab9b-f599c12d4e5f,com.whatsapp
sangat bagus,5,positif,2025-12-21 12:04:34,4e7e34a8-548e-4abf-b99e-bfe94ae4ef42,com.whatsapp
WhatsApp messenger makin bagus aja karna dulu gak bisa nonton link dan sesudah uapdet udah bisa nonton link bagus banget WhatsApp messenger sekarang makin parah wow,5,positif,2025-12-21 12:02:38,041bd21f-c044-4158-b811-9256abb5b881,com.whatsapp
terlalu lambat,1,negatif,2025-12-21 12:01:20,0ae13588-fc42-40ed-9d2c-cae0a191d3a2,com.whatsapp
"saya terkendala Whatsapp pribadi saya keluar 2x bagaimana ini, padahal saya tidak pernah pakai mod / buka aplikasi di lain hp ini.. tolong tanggapa kerasnya , soalnya bukan hanya saya masih banyak orang yang merasakan, apakah BUG WA .. tolong perbaiki",4,positif,2025-12-21 12:01:15,55645df7-d35a-4a7e-8c11-2d64667e5872,com.whatsapp
saya suka,5,positif,2025-12-21 12:00:55,ce9f3484-ac5f-4d53-a036-750416a34460,com.whatsapp
good,3,netral,2025-12-21 11:59:46,82aedc24-ddcd-4c39-97b7-267a8f9e8b25,com.whatsapp
bagus,4,positif,2025-12-21 11:58:40,dbea761e-5d10-426b-9040-490e95e374dd,com.whatsapp
SAMPAH,1,negatif,2025-12-21 11:57:50,4d12713d-2380-4b10-88a8-63ecd220ef58,com.whatsapp
mohon di maksimalkn,5,positif,2025-12-21 11:57:41,19a13566-1a56-4c6c-8c6f-206adec3c14e,com.whatsapp
whatsApp Messenger cukup lancar. Trims.,5,positif,2025-12-21 11:57:14,7f7e7993-1c53-4c80-912c-3679c86beecc,com.whatsapp
"bagus 👍👍,tapi tolong privasi pengguna di utamakan",4,positif,2025-12-21 11:56:39,4eb343ad-d910-4e6b-8695-a9391f212332,com.whatsapp
bagaimana caranya,3,netral,2025-12-21 11:56:28,d73d8b15-67dc-438a-bb72-6d6e2e056985,com.whatsapp
ini juga apk nya bagus makasih ya,5,positif,2025-12-21 11:56:03,f4a2d71e-019f-4c35-9183-5519994c7226,com.whatsapp
Baguslah,4,positif,2025-12-21 11:55:57,d2c1f3b4-93ce-4d31-b20c-348d88ef9c91,com.whatsapp
bagus,5,positif,2025-12-21 11:55:29,479c57ee-6449-4538-8179-61213c1e7e6c,com.whatsapp
"whatsapp sekarang ga nyaman, padahal baru download sama ganti kartu malah kena spam",1,negatif,2025-12-21 11:55:25,31f9a16f-1805-49fd-9140-2f67abe833fe,com.whatsapp
bagus,3,netral,2025-12-21 11:55:07,3a156fa9-3ced-4950-b026-93b36d174016,com.whatsapp
kenapa punya ku ga bisa pake filter??!!,2,negatif,2025-12-21 11:54:22,288db082-b18c-4cea-bf46-5cdb87d6e75c,com.whatsapp
whatsapp sangat berguna baget,5,positif,2025-12-21 11:52:55,b0a8b95d-21ae-4910-b210-45abccf378a9,com.whatsapp
"tiba tiba akun tidak bisa digunakan , aneh banget gaada solusi ,padahal ga ngapa ngapain",1,negatif,2025-12-21 11:51:32,7dee1f6e-ecb3-4117-b323-ea0c1b99114b,com.whatsapp
"wa kenapa dah sering keluar sndri, terus tiba tiba nomor nya gak ke sv , terus gak bisa ke sv kenapa dah padahal udah update",1,negatif,2025-12-21 11:50:19,ab4b9ba9-f7b4-4083-8d99-cf16a75fa707,com.whatsapp
"WA ku kok ga bisa dibuka yaa? terus bolak balik Lougout juga sering kluar "" sendiri lama"" ga bisa di buka jadi terpaksa download WA bisnes karna untuk kerja",1,negatif,2025-12-21 11:49:59,6d2dc245-9d2e-42dd-b3be-80afa868b3cc,com.whatsapp
apk nya kurang bagus soal nya suka eror gitu keluar sendiri ga jelas,3,netral,2025-12-21 11:49:23,2b1247d8-09f5-479c-b088-2c6a99e338ee,com.whatsapp
mntap,5,positif,2025-12-21 11:49:08,0ac73bf8-7a22-4d92-b572-9e5636d333ed,com.whatsapp
perbaikin performance nya tar kasih bintang 5,2,negatif,2025-12-21 11:48:42,21a6156a-a8ae-45c3-9230-1e434f62513e,com.whatsapp
very good,4,positif,2025-12-21 11:48:37,71b47ac2-bc65-4ef2-a4a4-2f4db7d4d785,com.whatsapp
bagus,5,positif,2025-12-21 11:44:05,ea72a3f5-ae92-4fa6-86a8-48a4e2554e29,com.whatsapp
baik dan bagus,5,positif,2025-12-21 11:44:00,7f6e49cc-42e6-47f6-afc4-d5b8c0abc9d3,com.whatsapp
sangat membatu sekali dengan aplikasi ini,5,positif,2025-12-21 11:43:02,5fcb3cc5-a89e-4ca5-9bad-1267405fd49b,com.whatsapp
sangat waww,5,positif,2025-12-21 11:42:20,97578a3b-7376-4a2e-bbb6-44141a3d1a31,com.whatsapp
ok,5,positif,2025-12-21 11:42:16,13be0aba-e9ba-4911-aa5d-99bd03c7cbf1,com.whatsapp
mantap..,5,positif,2025-12-21 11:41:10,3273a750-1319-4236-bccb-230003f366ad,com.whatsapp
baik,5,positif,2025-12-21 11:41:04,2c50a767-f283-4403-8e00-5d789a7058da,com.whatsapp
muav,5,positif,2025-12-21 11:39:53,a120b3b7-76a8-4a9d-8901-2b30ceab7e0b,com.whatsapp
aplikasi yang sangat luar biasa bagus sekali,5,positif,2025-12-21 11:39:39,d668b466-4954-468b-bf13-9a630d036157,com.whatsapp
gabisa di pake WhatsApp nya,1,negatif,2025-12-21 11:35:10,1cb30d21-a905-4193-a2fd-128ef0a5a341,com.whatsapp
bagus,5,positif,2025-12-21 11:34:29,0b27132c-8ab7-4f2f-8353-e4e684b1a93d,com.whatsapp
sangat baik,5,positif,2025-12-21 11:33:30,a75ea6e2-1589-4033-900b-18ffb9f41aa7,com.whatsapp
tolong bantu kembalikan akun WhatsApp saya,5,positif,2025-12-21 11:32:05,d88fbf53-88e3-4f7e-8549-cc724f599f98,com.whatsapp
ok,5,positif,2025-12-21 11:31:31,173de194-b519-4c52-ab9a-ffe932f00d0a,com.whatsapp
"seneng menggunakan aplikasi ini,, memudahkan komunikasi",5,positif,2025-12-21 11:30:45,af7b546a-c2a7-4215-80df-8808dbd46437,com.whatsapp
membantu banget buat panggilan biasa dan video,5,positif,2025-12-21 11:29:58,39edce79-e094-4712-8cbb-ee0443017126,com.whatsapp
lebih baik lagi,5,positif,2025-12-21 11:29:19,a570c4ec-ccd2-46eb-9d1f-323ea54c1ace,com.whatsapp
mantap,5,positif,2025-12-21 11:28:40,a3c6f6d4-142e-4b8b-8a69-83aa74d8b1d8,com.whatsapp
"WhatsApp udah bagus tapi fitur pesan berbintang nya ga ada, di kalian gitu juga ga?",2,negatif,2025-12-21 11:28:10,4c78060a-936b-4cd6-bc99-67f220240c37,com.whatsapp
gada yang ngechat kecewa tp ttp b5 hehehe🗿,5,positif,2025-12-21 11:27:16,e5f374cd-524d-4c4c-a183-10dc54213b7a,com.whatsapp
bagus,5,positif,2025-12-21 11:26:47,10c7dd79-29f5-4c15-8f2a-4baf9f71ea28,com.whatsapp
aplikasi chat yang sukses bikin monolog jadi dialog sepihak,1,negatif,2025-12-21 11:25:50,322dc423-9a1e-4bc7-a05c-2c0fa2121053,com.whatsapp
punyaku kok memuat trs?,5,positif,2025-12-21 11:25:02,ba469dc7-8d40-4bd2-b202-42a719fd52a3,com.whatsapp
saya sudah download aplikasi whatsapp messenger. tapi kenapa tidak bisa dibuka aplikasi nya. 🤕,3,netral,2025-12-21 11:23:53,bc4cdf18-27d7-4e0a-bfca-ec2d7a873fa6,com.whatsapp
bagusss,5,positif,2025-12-21 11:23:20,46beaff3-8435-4599-b744-0906659ee6c3,com.whatsapp
"wa tolol kenapa saya tida bisa memasukan nomor telepon saya? padahal itu suda jelas jelas nomor telepon saya, kenapa tida bisa? ini yang katanya apk bagus? ini apk tolol begini",1,negatif,2025-12-21 11:22:27,156be60a-ba6f-4ecd-963c-f920581eeb78,com.whatsapp
makin eror wa gak jelas,1,negatif,2025-12-21 11:22:21,712b9107-c8b0-44bb-b39e-8632a256b459,com.whatsapp
mantaf,5,positif,2025-12-21 11:21:41,e1e7db1e-c11a-435a-afd7-28b31a209ba8,com.whatsapp
"aku memberi rating aplikasi ini,5 ya,soalnya aplikasi ini bagus bgt buat chat sama teman vc bareng teman pokok nya aplikasi ini seru aja gitu, update lagi ya biar tambah bagus",5,positif,2025-12-21 11:21:40,cacf9ff8-00c5-44b1-b5a3-0f9b9b9f25ea,com.whatsapp
👍,5,positif,2025-12-21 11:20:49,70db36d7-1968-4a85-b38e-00edd4d31354,com.whatsapp
good,5,positif,2025-12-21 11:20:23,06a9853d-453e-4a39-8956-2233df1ee124,com.whatsapp
ok,5,positif,2025-12-21 11:17:32,a40ac8e8-2df9-42e0-9ff4-234e1acebad9,com.whatsapp
kenapa sekarang story wanya ngeblur parahhh?!,3,netral,2025-12-21 11:17:03,9e8726e2-f349-4e38-a651-746c64b2e4b3,com.whatsapp
"ini apk tuh bagus bangett, tapi kenapa punya saya d blokir yaa",1,negatif,2025-12-21 11:13:58,0e5541fc-60fd-4648-bec6-616afb5730d6,com.whatsapp
top,5,positif,2025-12-21 11:13:03,42559995-9ffa-455c-a7d3-6a1d522e3df4,com.whatsapp
mantap,5,positif,2025-12-21 11:12:18,bc065ccd-6cd5-4a3d-8d83-730671fc5835,com.whatsapp
WhatsApp Sangat bagus tuk saya,1,negatif,2025-12-21 11:11:59,0733a03e-c0ee-46ea-ab75-cc8290974a86,com.whatsapp
kurang bagus,1,negatif,2025-12-21 11:11:45,a31c1984-d39e-4adf-9008-01e29330bc40,com.whatsapp
"quota cukup memadai sehingga untuk dipertahankan,",5,positif,2025-12-21 11:09:10,45f6cdf9-d8b8-4200-92f0-715851c6ed1d,com.whatsapp
jelek bgt sihh,1,negatif,2025-12-21 11:07:37,40d49f76-7b40-4424-9f10-f46b0aa1dac4,com.whatsapp
ok bagus,5,positif,2025-12-21 11:07:03,c7098ef4-9839-4c86-af07-04ca59ae5555,com.whatsapp
"knp di aku wa gabisa buat pin chat ya? pdhl udah update, kirain ini gabisa karna update lg tp pas di liat wa nya ga update, tp buat pin chat temen yg lain bisa, pin cht pun cuma 1 ga lebih dr itu, tolong kerjasamanya dongg wa",3,netral,2025-12-21 11:06:20,d64050ef-ba10-4565-9d8c-9f0f2ea0a758,com.whatsapp
"I am very happy with this application. This application is easy to call, chat with bestie friends or also their family and can see the status of bestie friends and also family thank you for being able to call chat and can see the status of bestie friends and family",5,positif,2025-12-21 11:06:08,a95ce3db-9628-4a2d-9cfb-f35370fe7a58,com.whatsapp
tolong perbaiki dong min saat up vidio story kualitas jya malah jadi pecah dan turun bgt,5,positif,2025-12-21 11:05:41,3baba85b-f08a-42e4-a8fd-8ad36b7e1e1e,com.whatsapp
senang menggunakan whatsapp,5,positif,2025-12-21 11:05:41,237161c1-0e19-4c68-8c40-2109304e4527,com.whatsapp
aplikasi nya bagus,1,negatif,2025-12-21 11:05:13,51efc7a5-eeb6-4da5-b07d-69b950eaf7c3,com.whatsapp
bagus,4,positif,2025-12-21 11:04:58,180140b9-6164-43ee-938d-8db43e1163da,com.whatsapp
akun saya sering log out sendiri . apa yang terjadi ? apakah itu karena bug atau karna hal lain ?,5,positif,2025-12-21 11:04:37,c21f1044-6f93-4088-8513-70ed856c16cc,com.whatsapp
Excellent..,5,positif,2025-12-21 11:04:22,7dc89dd0-84fd-4508-a5e8-2e876219c1dc,com.whatsapp
bagus,5,positif,2025-12-21 11:03:36,769cb243-9f8b-4e9b-ab2a-7a8cfbfe4b70,com.whatsapp
"wa susah digunakan, selalu tidak bisa terkirim pesan chat, dan isi isi file penting semua hilang",1,negatif,2025-12-21 11:02:51,c8b6dd87-b9e1-49c6-8864-b8b9d6493d4f,com.whatsapp
"sampe kesel apan sih whatsapp sekarang sering banget gajelas, gw telpon spam ke temen gw karena lagi darurat tiba tiba ke blokir sendiri, ga worth it banget gw kasih bintang satu sorry karena gajelas!",1,negatif,2025-12-21 11:01:39,01ea9ccd-a5a5-4a52-80c6-146619e1dacc,com.whatsapp
"kontollll,,dari dlu smpe skrng..kualitas vidio story tetep aj buramm ,,coba d perbaiki khh binantang..!!!!!",1,negatif,2025-12-21 11:01:21,a894327f-76d5-48a6-8fc9-b45c69fce5ba,com.whatsapp
"wa sekarang aneh, akun wa saya sering di blokir, padahal saya tidak melakukan spam atau Hall hal yang menyebabkan wa di blokir,tolong perbaikilah masalah ini",1,negatif,2025-12-21 11:01:16,4c1d6f5c-4433-497b-99e9-2952cd613e48,com.whatsapp
"JELEK BANGET GA HD , KEK MANA MAU REPOST KURANG GA HD GITU KOMPRES VIDEO NYA KETERLALUAN",1,negatif,2025-12-21 11:01:14,b02df949-b687-444b-bedb-7e68b59e3282,com.whatsapp
Tidak ada kode nya,3,netral,2025-12-21 11:00:47,5108f536-5ea6-4925-aa1c-af12328cf962,com.whatsapp
"aplikasi sangat berguna,tolong ditambahkan fitur terbaru nya,terimakasih.",5,positif,2025-12-21 10:58:27,8fe94021-36ad-4f14-bf16-759a15c7960c,com.whatsapp
"aplikasi ini berguna namun, akun wa saya sering log out sen",5,positif,2025-12-21 10:57:01,d8bf27fc-5724-4a31-82ff-e3bc510da388,com.whatsapp
ILike it,5,positif,2025-12-21 10:56:13,a73d63df-9d6f-4065-9719-9f8a0249c016,com.whatsapp
ok,4,positif,2025-12-21 10:55:48,8a54a458-714e-4d45-99f5-f66b6a39aea2,com.whatsapp
setelah update akun WhatsApp saya sering logout sendiri.,1,negatif,2025-12-21 10:55:43,3ed575b2-16f0-4a60-9701-b8343efeb511,com.whatsapp
ok,5,positif,2025-12-21 10:55:32,e1fedd62-cdc5-406b-8169-ce534786a967,com.whatsapp
ok slamat n bahagia selalu,5,positif,2025-12-21 10:55:19,1bf13360-e3a2-4f6c-9163-e2075b959f09,com.whatsapp
mantap,5,positif,2025-12-21 10:54:26,525708e3-f65f-421f-9be7-5bc01cf5c612,com.whatsapp
baik,5,positif,2025-12-21 10:54:12,90579a84-4e83-4f73-8813-4dfa4ce66648,com.whatsapp
kenapa di hp aku ga mendukung fitur lock chat ya,3,netral,2025-12-21 10:54:08,9c36c801-1e74-4152-838c-448665d0045c,com.whatsapp
mantap,5,positif,2025-12-21 10:53:28,84d88fea-de23-4300-879a-6338c4432a25,com.whatsapp
bagus,5,positif,2025-12-21 10:51:51,790644b2-5989-4d67-8890-c0e3aad73f89,com.whatsapp
baguss,5,positif,2025-12-21 10:51:38,9512dc36-7f0e-458c-98d8-25854a511f99,com.whatsapp
tidak muncul di aplikasi saya saya tidak suka,1,negatif,2025-12-21 10:51:27,7f0cded1-3818-4a04-ba4c-ad8e0ea5a53c,com.whatsapp
bagus kali,5,positif,2025-12-21 10:50:13,1be0ff5c-6eba-4578-863c-b4ee50892cbe,com.whatsapp
sangat bagus,5,positif,2025-12-21 10:48:52,4670a279-8d10-46cd-b451-d8c6d0e1920e,com.whatsapp
WhatAap Tidak Ada Inovasi Sama Sekali Dari Tahun Ketahun Sangat Sedikit Sekali Perubahan Nya Lama Lama WahstAap Akan Di Tinggal Kan,1,negatif,2025-12-21 10:48:23,36a79d22-784d-403f-a782-c16822e2f0a8,com.whatsapp
karena membuat memori saya penuh,3,netral,2025-12-21 10:48:06,f1206b39-6238-42ec-91ca-fbd10703e7a8,com.whatsapp
puas,4,positif,2025-12-21 10:47:17,5cd78fe1-1aa2-4f45-a75f-41f19c034be3,com.whatsapp
saya senang,5,positif,2025-12-21 10:46:04,66a4576b-499d-429f-8f0f-7a19186d52a2,com.whatsapp
Ok,5,positif,2025-12-21 10:45:09,22c0ce0f-0fbb-466e-8819-54cb39dbedfc,com.whatsapp
grup yang gagal di buat kenapa gk bisa di hapus,1,negatif,2025-12-21 10:43:58,8c362f3a-e113-4540-ae3c-61fc636df80b,com.whatsapp
good,3,netral,2025-12-21 10:43:09,81db87ff-5abb-416d-98f8-09932a8a33a0,com.whatsapp
wa makin lama makin berguna,5,positif,2025-12-21 10:42:53,52ba4c3f-ee43-4ee2-a856-2070b16aeb00,com.whatsapp
"tidak tau mengapa whatsApp saya tiba-tiba tidak bisa dibuka, sehingga memaksa saya untuk uninstall aplikasi whatsApp saya.",1,negatif,2025-12-21 10:42:53,e8c7ef45-8d1f-4dbb-ab36-24501ac357c8,com.whatsapp
"Ok,Bagus!",5,positif,2025-12-21 10:41:25,a16db238-3933-40dc-bc86-d509547b8bf8,com.whatsapp
baik,5,positif,2025-12-21 10:39:13,553dafd9-eec1-4ab0-ade8-bea5b55c6b88,com.whatsapp
"apk wa bags"" aj si, tapi bugnya gatahan banget kdng emoji sticker gabisa dipencet, ini kenapa si? kalo bisa diperbaiki napa gjls banget tambah update tambah gjls",1,negatif,2025-12-21 10:38:18,f43bcbdf-8377-4b86-b577-66daa769047f,com.whatsapp
aplikasi ini sangat bagus,5,positif,2025-12-21 10:38:16,e1680a7b-6bf4-4fe0-8f39-454d57d79747,com.whatsapp
sangat meras terbantu,5,positif,2025-12-21 10:37:46,298d629b-4d96-4941-81b8-64061d168ca7,com.whatsapp
sitnyalnya sering hilang timbul,5,positif,2025-12-21 10:37:43,76047f72-f803-40c9-b9db-e26f22653561,com.whatsapp
ingat rupa lupa rasa...,5,positif,2025-12-21 10:37:26,d843a93f-242e-4564-9808-66a871aff691,com.whatsapp
baik,4,positif,2025-12-21 10:37:05,86747922-f57c-4112-b4b7-853de60f74f6,com.whatsapp
sangat membantu untuk bersosiali ★★★★★,5,positif,2025-12-21 10:36:32,292c175e-5827-43ff-a382-2f9131b1e203,com.whatsapp
bgus,5,positif,2025-12-21 10:36:25,a02fd66b-59c1-4c0b-88f9-4f7fc03dffd8,com.whatsapp
👍,4,positif,2025-12-21 10:35:58,3a2ad339-e01b-4098-aca0-fa23b8676b68,com.whatsapp
mantap,2,negatif,2025-12-21 10:35:09,9d5d85f5-8f2a-47c0-bd7d-fe32e14253ee,com.whatsapp
saya baru juga beli kartu dan daftarkan ke WhatsApp kenapa langsung kebalik alesanya kebanyakan spam padahal saya baru ngechat satu orang aja mengecewakan sekali,1,negatif,2025-12-21 10:35:00,18e1b925-f6a7-4689-8494-00bd4c454ad4,com.whatsapp
Good job,5,positif,2025-12-21 10:34:29,ab9b9211-6555-4afb-a54e-29a5eb7f6bbd,com.whatsapp
Kenapa akhir akhir ini WA saya mudah eror,4,positif,2025-12-21 10:33:49,b7aa38f6-7149-4506-8a80-b4efcd022ee0,com.whatsapp
mantap,5,positif,2025-12-21 10:33:37,f1fc1d2b-bd87-4abc-b281-968ded12822c,com.whatsapp
sangat penting untuk digunakan,5,positif,2025-12-21 10:31:51,a714be5b-3be4-4cce-9ca3-74e8bd9c3b51,com.whatsapp
"Umm, nice lah 👍",5,positif,2025-12-21 10:31:26,d22fb578-90bd-4c27-a47a-138157524f3b,com.whatsapp
oke,5,positif,2025-12-21 10:31:06,9f82f693-4663-4303-bf65-2acdef21115e,com.whatsapp
"wa sya dari kemaren logout sendiri terus sampe setiap 3 menit sekali,terakhir saya masukin lg memuat trs ga log in"",akhirnya terpaksa saya install ulang chat penting dan media ilang karna belum sempet di cadangkan,setelah saya install ulang apk nya malah ngebug,gbisa ngapa""in sm sekali,makin gajelas aja ni wa",1,negatif,2025-12-21 10:31:05,32c80911-4d13-49cf-88eb-3ecd80e04b33,com.whatsapp
sangat puas,5,positif,2025-12-21 10:30:37,5473b5fe-c324-4758-90e4-733615baf4a8,com.whatsapp
good,5,positif,2025-12-21 10:30:35,630473e6-296f-472a-bb6b-d715d621921e,com.whatsapp
👍,5,positif,2025-12-21 10:28:48,6855dc17-c73a-49d9-b0eb-ff504eb78372,com.whatsapp
sudah di update tapi blm ada fitur translate nya,4,positif,2025-12-21 10:28:08,5cd574cc-2309-4662-8f4b-188cf3119ebd,com.whatsapp
baik,5,positif,2025-12-21 10:27:59,4f9f6188-92df-426e-8127-4aab76bc5fa8,com.whatsapp
aplikasi gaguna WA keblokir terus,1,negatif,2025-12-21 10:26:06,4752bc08-4d96-49ad-9df9-16205023a34e,com.whatsapp
"Bagus,sangat membantu",4,positif,2025-12-21 10:25:59,078b5e8d-c9b6-45bb-ac34-95aca75bd540,com.whatsapp
sangat membantu komunikasi,5,positif,2025-12-21 10:25:47,28267807-a49d-4daf-9e46-d1de0136bd88,com.whatsapp
kenapa susas di apdet,4,positif,2025-12-21 10:24:05,6a0f7e0a-595c-4a05-96ba-eac7ed27b448,com.whatsapp
sangat puas sekli,5,positif,2025-12-21 10:24:02,3798fd9f-908b-4f08-87d2-b1cc49236731,com.whatsapp
oke,5,positif,2025-12-21 10:23:45,13313056-bb66-4b88-87ee-1299b617c56e,com.whatsapp
what saya kok g bisa d buka ...,4,positif,2025-12-21 10:22:30,15324b04-ff23-4de3-b13b-da64c19dd6c4,com.whatsapp
mohon supaya akun WA dipulihkan lagi,1,negatif,2025-12-21 10:21:54,f4aad1f8-3565-442e-bb15-55713102715a,com.whatsapp
mantap bermanfaat,5,positif,2025-12-21 10:21:20,8734f9e1-8d49-4ad3-a982-8bce0836a0bb,com.whatsapp
ok,5,positif,2025-12-21 10:20:55,f7a47dbd-5816-4631-ad34-b08878a588c9,com.whatsapp
Tidk menerima kode verifikasi,2,negatif,2025-12-21 10:20:27,2efd931f-8a0a-4738-bfe1-e7c73d206906,com.whatsapp
sangat merugikan menggunakan aplikasi ini.saya sudah hapus.sebentar sebentar kena spam.saya sangat rugi dan tidak nyaman membuat akun saya di aplikasi ini.,1,negatif,2025-12-21 10:19:39,3a2c2362-8650-4ef7-9359-50047b229100,com.whatsapp
Mantap hit,5,positif,2025-12-21 10:19:06,19713306-71f2-4df5-b0fc-4e5bf14b38e3,com.whatsapp
top,5,positif,2025-12-21 10:19:02,ead3948d-2a4b-44cb-8d48-03f455ac26d6,com.whatsapp
sangat membantu saya,5,positif,2025-12-21 10:17:30,1a9ab009-2f84-40fa-b9e8-237a821b0d08,com.whatsapp
ok bgtt,5,positif,2025-12-21 10:17:29,c61ec030-1d37-45c8-b9a4-925911bcc7b1,com.whatsapp
"bagus tp tidak berfungsi di android 11 terutama saat ada panggilan tlp tidak bs langsung nerima, soalnya pop up tidak bisa diaktifkan.",2,negatif,2025-12-21 10:16:12,0fe25cdc-76df-4d77-84d7-6beb43d45cfc,com.whatsapp
"kok di hp saya gaada fitur edit nama, tolong admin nya perbaiki masalah ini🙏",2,negatif,2025-12-21 10:16:00,20207ec3-9a5f-47b6-802e-7c4ed31f1789,com.whatsapp
kalau ada alhamdulillah,5,positif,2025-12-21 10:13:23,34df98c5-a609-4fc6-8fa3-40b7ae5e99d8,com.whatsapp
sangat baik,5,positif,2025-12-21 10:12:41,df1d2365-b088-4e8d-9d5b-d9bf7c8f6928,com.whatsapp
bagus,3,netral,2025-12-21 10:12:38,d7e2aa83-9561-4d2d-865b-ecb3c5ac6cb1,com.whatsapp
ok,4,positif,2025-12-21 10:12:10,5b2f64ea-8a74-4e7a-bf8a-aa648a1270a8,com.whatsapp
keren,5,positif,2025-12-21 10:11:32,871b8b58-5595-48f6-b4f9-c3232f35a816,com.whatsapp
knapa tmbah g jelas bnget ini apk g ada kesalahan tiba tiba keblikir sendiri apa mksudnya,1,negatif,2025-12-21 10:11:09,af310409-0253-4994-b3fd-5dba26d27560,com.whatsapp
"apk tolol padahal aku gk ngapa-ngapai tapi nomor ku gak bisa masuk lagi apk jahanam nomor ini udah lama kalu buat lagi susah cari teman, nomor keluarga ada di nomor ini",1,negatif,2025-12-21 10:11:05,bf20c791-fe1c-46f9-a475-129ae5266267,com.whatsapp
Bagus !,4,positif,2025-12-21 10:09:18,4c39c7c9-b2a3-46cd-bfe1-c0e6a19b675b,com.whatsapp
baik,5,positif,2025-12-21 10:09:09,2f2bc91d-996d-4f2c-a29c-8050b2cb8b19,com.whatsapp
lumayan puas,4,positif,2025-12-21 10:07:47,13cf44c8-cc36-4818-ac32-fef457671023,com.whatsapp
i love you Whatsapp 😘😘😘😘,5,positif,2025-12-21 10:06:54,b45a90dc-bda0-43a9-a3d6-bcbb40063a3f,com.whatsapp
memudahkan komunikasi,5,positif,2025-12-21 10:06:10,efadbf04-c15b-4721-8fb9-6c01b737360c,com.whatsapp
kenapaa tiba tiba chatt gueee hilangg semuaaa ihhhhhh😭😏,1,negatif,2025-12-21 10:04:55,3e8faae3-da54-4cbf-8cd8-05ddecbad513,com.whatsapp
👍👍👍👍,5,positif,2025-12-21 10:04:26,b9ba6203-805d-4ebd-9d15-0ffa6836c333,com.whatsapp
Semua orang tau,5,positif,2025-12-21 10:02:47,d2d53443-eb6a-47de-bf63-61eb81ec5c7f,com.whatsapp
seru bisa lihat story teman,5,positif,2025-12-21 10:02:22,84f0bdf5-d9fa-47d7-aed8-0f6506542263,com.whatsapp
sangat bagus 👍🏻 👍🏻,5,positif,2025-12-21 10:02:11,67ffc9bb-ed58-4a9e-800c-fab6eedbb432,com.whatsapp
sangat bagus untuk vidio call keluarga,5,positif,2025-12-21 10:02:09,542f3f80-b16b-4cdc-8c81-8a9d85bb724d,com.whatsapp
sanagat bagus dan membantu buat sy,5,positif,2025-12-21 10:01:47,c031ce33-0aaf-4f89-956b-90b0659e6338,com.whatsapp
sangat bagus,5,positif,2025-12-21 10:01:17,ec7aaa42-e74c-4824-bb7e-dd6482e13c10,com.whatsapp
sangat bagus dan mudah berkomunikasi,5,positif,2025-12-21 10:00:55,a7b12273-e69f-4fcd-9572-82f3da1401f6,com.whatsapp
sangat membantu,5,positif,2025-12-21 10:00:02,a7edbcfc-7afb-49ff-975b-6609b128beb3,com.whatsapp
mantap,5,positif,2025-12-21 09:59:51,d02ed3e7-1ad3-4302-bda3-dee35788d950,com.whatsapp
bagus,5,positif,2025-12-21 09:59:45,00e1aad4-b454-4446-ae4e-eab5c10586b2,com.whatsapp
keren,5,positif,2025-12-21 09:59:16,54815ae8-f766-4a4e-b425-34d7f9f483ae,com.whatsapp
bagus,5,positif,2025-12-21 09:59:16,d3c6555b-f74b-4d5e-9d66-260716cca73f,com.whatsapp
ok,5,positif,2025-12-21 09:59:14,ad008dd9-7bc2-4331-8d94-2b0a88da0dec,com.whatsapp
